id_n,weight,Year,GROSS_INCOME,CONS_Food,CONS_Alcohol_Tobacco,CONS_Clothing_Footwear,CONS_Housing,CONS_Hhold_Goods_Services,CONS_Health,CONS_Transport,CONS_Communication,CONS_Recreation_Culture,CONS_Education,CONS_Restaurants_Hotels,CONS_Miscellaneous,CONS_Total,CONS_Other,'CONS_Food
55209,100.65,2015,33566.721684000004,415.17,0.0,4950.0,1200.0,0.0,420.0,2555.000004,1440.0,0.0,2989.9999692,0.0,159.99999996,14130.16997316,13714.99997316,4982.04
3609,74.91,2015,94469.882808,471.15,0.0,3999.9999995999997,42701.846724,3826.7999999999997,1848.0,25969.999992,1800.0,11420.0000004,0.0,0.0,1244.4,93282.19671599999,92811.046716,5653.799999999999
41104,21.34,2015,205819.61724,472.29,0.0,7599.999999600001,16893.377196,21753.800004,524.00000004,5008.799999999999,1440.0,8499.9999996,0.0,2280.0,9198.0,73670.26719924,73197.97719924,5667.4800000000005
2809,68.09,2015,2799.9999384000002,356.53,0.0,1200.0,1560.0,382.79999999999995,0.0,0.0,6600.0,0.0,0.0,1584.0,526.8,12210.13,11853.599999999999,4278.36
33014,90.94,2015,15592.80762,861.9381588,1046.5848,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1932.5229588000002,1070.5848,10343.2579056
49208,68.2,2015,48786.720708,382.36,0.0,3170.0000004000003,6420.0,0.0,0.0,0.0,1440.0,0.0,99.99999617999998,0.0,0.0,11512.35999658,11129.99999658,4588.32
4503,82.25,2015,34213.081055999995,356.53,6563.280000000001,1400.0000003999999,0.0,0.0,336.0,7392.0,0.0,0.0,6903.0,288.0,8400.0,31638.8100004,31282.280000400002,4278.36
7414,75.3,2015,110621.578128,356.53,0.0,5450.0000004,29160.0,0.0,6000.0,22464.0,1920.0,800.00000004,1686.0,7952.8799051999995,10400.0000004,86189.40990604,85832.87990604,4278.36
5609,80.45,2015,221674.07808,767.65,0.0,2127.9999995999997,8000.0000616,1412.4,6764.000000399999,31859.999988000003,1680.0,500.00000004,5518.999878,216.0,16438.56,75285.60992764,74517.95992764001,9211.8
42209,90.1,2015,345067.96872,412.13,4108.8144,1500.0,4200.0,0.0,4548.0,11301.9999996,15120.0,999.99999996,0.0,9536.0000004,0.0,51726.94439996,51314.81439996,4945.5599999999995
58411,93.41,2015,46514.23242,547.66,0.0,1629.8000004,996.0,0.0,48.0,2256.0,240.0,0.0,0.0,492.0,1412.4,7621.8600004,7074.2000004,6571.92
39701,77.09,2015,1451227.5,530.3,0.0,650.00000004,799.9999694399999,1004.4000000000001,5148.0,3024.0,0.0,2040.0,0.0,3799.2000276000003,2146.8,19142.69999708,18612.39999708,6363.599999999999
52401,77.16,2015,17047.211424,320.45,0.0,579.99999996,0.0,0.0,18.0,312.0,1080.0,699.99999996,0.0,0.0,0.0,3010.4499999199998,2689.99999992,3845.3999999999996
703,47.48,2015,307380.0,356.53,0.0,2000.0000004,7800.0,3744.0,3756.0,148815.99996,960.0,7320.0,1925.0000615999998,0.0,21000.0,197677.530022,197321.000022,4278.36
58114,73.61,2015,12769.079592,561.12,0.0,2499.9999995999997,1500.0,0.0,0.0,0.0,0.0,0.0,119.99999714399999,0.0,0.0,4681.119996744,4119.999996744,6733.4400000000005
44510,58.77,2015,2520.0,390.09,0.0,0.0,213.59999087999998,0.0,0.0,384.0,1440.0,0.0,0.0,0.0,12288.0,14715.68999088,14325.59999088,4681.08
27806,65.02,2015,7387.3601075999995,356.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,99.99999617999998,0.0,0.0,503.99999618,147.99999617999998,4272.0
41307,79.07,2015,6800.0800776,412.13,0.0,549.99999996,0.0,0.0,240.0,384.0,480.0,0.0,934.9999923600001,0.0,0.0,3001.1299923200004,2588.9999923200003,4945.5599999999995
30908,42.67,2015,3824.0031744000003,431.16,1340.3892,0.0,0.0,405.0,408.0,180.0,0.0,0.0,0.0,0.0,0.0,2764.5492,2333.3892,5173.92
53512,99.27,2015,36128.000976,439.34,0.0,2559.9999995999997,366.0,0.0,0.0,0.0,4800.0,0.0,0.0,768.0,0.0,8933.3399996,8493.9999996,5272.08
49913,78.98,2015,217078.71096,792.55,0.0,6999.999999600001,5532.0,0.0,4980.0,20721.6,7920.0,0.0,30.0,0.0,1509.6,48485.749999600004,47693.1999996,9510.599999999999
58105,73.61,2015,6170.2617192,561.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.999999048,0.0,0.0,601.119999048,39.999999048,6733.4400000000005
4008,120.98,2015,37383.360348,356.53,0.0,12500.000004,9600.0,0.0,0.0,38934.0,5760.0,0.0,49.999998096,0.0,14352.0,81552.530002096,81196.000002096,4278.36
28713,55.74,2015,163911.99612,312.33,0.0,3950.0000004000003,2400.0,0.0,456.0,4800.0,6000.0,0.0,0.0,0.0,960.0,18878.3300004,18566.0000004,3747.96
36710,63.58,2015,61816.359372,389.57,0.0,2499.9999995999997,3000.0,3675.9999995999997,0.0,672.0,720.0,4700.0000004,1249.9999692000001,200.00000004000003,8496.0,25603.569968840002,25213.999968840002,4674.84
10803,66.19,2015,1428.9602052,390.18,0.0,0.0,2400.0,0.0,0.0,336.0,0.0,0.0,0.0,72.0,2400.0,5598.18,5208.0,4682.16
28306,70.78,2015,31154.800775999996,312.33,310.0992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.4292,310.0992,3747.96
25311,70.83,2015,100584.363276,382.68,0.0,2000.0000004,780.0,672.0,0.0,33069.999996,1440.0,999.99999996,775.0000305600001,0.0,3344.0000004000003,43463.68002732,43081.00002732,4592.16
4709,71.04,2015,22298.106444,445.3443344,0.0,630.0,240.0,249.99999995999997,24.999999996,0.0,240.0,0.0,150.0,216.0,39.999999996,2236.3443343520003,1790.999999952,5344.1320128
15915,123.22,2015,233824.00776,1593.16,0.0,8900.0000004,7680.0,4980.0,1707.9999996,23760.0,17520.0,9669.9999996,0.0,0.0,9118.8,84929.9599996,83336.7999996,19117.920000000002
17601,159.04,2015,12000.0,730.12,0.0,3099.9999995999997,1800.0,8529.9999996,1030.8000000000002,83760.0,2400.0,0.0,5899.999878,528.0,1080.0,108858.9198772,108128.7998772,8761.44
39807,83.46,2015,743262.0,962.3,0.0,0.0,0.0,108.0,59.000000004,26400.0,3360.0,0.0,0.0,4072.7999268000003,884.4000000000001,35846.499926804005,34884.199926804,11547.599999999999
51003,49.12,2015,17988.262212,733.6778417,1082.7144,0.0,1560.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,3856.3922417,3122.7144,8804.1341004
40704,45.35,2015,41843.440428,388.92,0.0,3699.9999995999997,0.0,12.0,82.80000000000001,4248.0,1536.0,0.0,0.0,504.0,1510.8000000000002,11982.5199996,11593.5999996,4667.04
22606,78.28,2015,15640.000488000001,365.04,0.0,2169.9999995999997,2040.0,4697.3600004,33.0,2304.0,3600.0,2300.0000004000003,0.0,2614.800018,2377.3599996,22501.560018,22136.520018,4380.4800000000005
48501,86.21,2015,24456984.0,493.32,0.0,1850.0000004,450.85716252000003,10339.2,4020.0,44352.0,12640.000128,1640.0000004,10800.0,2122.7999952,16051.199999999999,104759.37728652,104266.05728652,5919.84
7102,116.69,2015,151431.16404,716.3,5374.08,20170.800000000003,1715092.3368,43951.599996000004,1500.0,9729.999996,2400.0,7059.999999600001,30699.999023999997,1017.5999965199999,12243.999996,1849956.71580812,1849240.41580812,8595.599999999999
6607,74.3,2015,241383.3516,401.45,0.0,4800.0,7800.0,5000.0000004,0.0,16955.000004,9600.0,3500.0000004000003,21600.0,0.0,0.0,69656.4500048,69255.00000480001,4817.4
14810,108.81,2015,12017.474856,414.5,161.2224,920.00000004,0.0,789.99999996,1200.0,0.0,480.0,0.0,0.0,72.0,0.0,4037.7224,3623.2224,4974.0
49801,79.63,2015,32357.791992,421.87,155.0496,1620.0,600.0,672.0,720.0,0.0,960.0,0.0,2444.9999652,0.0,225.99999995999997,7819.919565160001,7398.049565160001,5062.4400000000005
53309,62.11,2015,70018.078128,522.5,0.0,900.0,13200.0,4097.0000004,53.000000004,26740.000008,2400.0,399.99999996,1069.9999694399999,2952.0,0.0,52334.499977804,51811.999977804,6270.0
36211,56.85,2015,98884.359372,389.57,0.0,3000.0,4200.0,0.0,96.0,6528.0,2400.0,0.0,4488.0,0.0,0.0,21101.57,20712.0,4674.84
8901,89.47,2015,11760.0,447.8766544,0.0,1100.00000004,240.0,1788.0,0.0,0.0,48.0,0.0,0.0,0.0,214.79999999999998,3838.67665444,3390.80000004,5374.5198528
8911,89.47,2015,219595.35936,386.41,18192.0,6375.0,2280.0,399.99999996,300.0,1200.0,12000.0,0.0,2147.0000615999998,3063.6000372,11142.0,57486.01009876,57099.60009876,4636.92
53906,48.92,2015,23478.566892,415.17,4567.968,1100.00000004,0.0,2016.0,0.0,5520.0,4080.0,500.00000004,0.0,1608.0,0.0,19807.138000079998,19391.96800008,4982.04
46912,74.72,2015,19347.52002,463.7200743,0.0,0.0,3714.0,0.0,744.0,0.0,480.0,0.0,409.99999236,0.0,480.0,6291.72006666,5827.99999236,5564.6408916
17803,53.64,2015,87840.0,361.46,0.0,500.00000004,2700.0,2700.0,0.0,35112.0,2400.0,0.0,0.0,2024.4000552,4560.0,50357.86005524,49996.40005524,4337.5199999999995
24501,87.89,2015,70821.59766,382.68,0.0,2060.0000004000003,324.0,17616.200004000002,36.999999996,15372.0,4800.0,3599.0000004000003,0.0,0.0,550.8,44741.680004796006,44359.000004796006,4592.16
34014,60.03,2015,1171.24548336,428.52,1074.816,0.0,240.0,0.0,420.0,192.0,480.0,0.0,0.0,4440.0,6036.0,13311.336,12882.815999999999,5142.24
19214,95.18,2015,22783.360836,1132.0,0.0,6800.000000399999,13894.688592000002,4776.0,1320.0,9024.0,960.0,3600.0,2912.0000148,454.80001835999997,4200.0,49073.48862556001,47941.48862556001,13584.0
13703,78.06,2015,185657.48436,528.2089195,0.0,3450.0,3180.0,960.0,399.99999996,11184.0,960.0,0.0,10250.0000148,120.0,384.0,31416.20893426,30888.00001476,6338.507034
21406,83.23,2015,39763.813476,410.45,5374.08,6579.999999600001,2400.0,0.0,0.0,8880.0,480.0,0.0,0.0,9922.800018,0.0,34047.3300176,33636.8800176,4925.4
36302,80.46,2015,12675.436523999999,389.57,0.0,650.00000004,600.0,45.0,0.0,3600.0,600.0,174.99999996,0.0,6360.0,1800.0,14219.57,13830.0,4674.84
51701,61.88,2015,4061.7473148,560.4462194,0.0,0.0,0.0,0.0,2628.0,0.0,0.0,0.0,0.0,0.0,0.0,3188.4462194,2628.0,6725.3546328
28404,129.76,2015,864.0,312.33,0.0,0.0,750.0,48.0,348.0,672.0,0.0,0.0,0.0,0.0,96.0,2226.33,1914.0,3747.96
17915,156.11,2015,19200.0,361.46,0.0,1950.0,600.0,24.0,108.0,2016.0,2880.0,0.0,0.0,1824.0,0.0,9763.46,9402.0,4337.5199999999995
2106,90.31,2015,46668.0,356.53,0.0,1689.9999996,1800.0,3750.0,0.0,3360.0,1440.0,0.0,0.0,3120.0,190.8,15707.3299996,15350.7999996,4278.36
17503,122.66,2015,10411.166748,361.46,0.0,2499.9999995999997,1200.0,3699.9999995999997,35.000000004,6588.0,9480.0,3360.0,0.0,1437.9999996000001,4200.0,32862.459998804,32500.999998804,4337.5199999999995
23711,80.79,2015,62192.361324,895.2301623,0.0,1325.0000003999999,0.0,2000.0000004,594.0,480.0,3000.0,1539.9999996,367.00000764000004,1293.6000371999999,14758.800000000001,26253.630207539998,25358.40004524,10742.7619476
58004,95.46,2015,25149.093756000002,561.12,465.1488,0.0,0.0,24.0,900.0,0.0,0.0,0.0,9.999999756000001,936.0,3600.0,6496.268799756,5935.148799756,6733.4400000000005
25101,64.33,2015,161097.96096,382.68,0.0,1620.0,4631.76,1033.1999999999998,24.0,7355.0000039999995,3360.0,200.00000004000003,0.0,3799.2000048,4261.200000000001,26667.040008840002,26284.36000884,4592.16
30708,96.14,2015,15888.903804000001,431.16,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,1550.0000615999998,0.0,0.0,2245.1600615999996,1814.0000615999998,5173.92
2102,90.31,2015,19200.0,356.53,1783.0704,8400.0,1200.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,2400.0,21339.6004,20983.0704,4278.36
26708,155.07,2015,0.0,356.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,60.0,4272.0
34502,103.65,2015,12644.074224,515.2,0.0,1875.9999996,0.0,2313.2000004,94.80000000000001,384.0,336.0,0.0,0.0,0.0,5715.36,11234.560000000001,10719.36,6182.400000000001
1014,86.53,2015,42720.0,356.53,6563.280000000001,3450.0,600.0,334.79999999999995,159.99999996,0.0,1440.0,0.0,0.0,624.0,0.0,13528.609999960001,13172.07999996,4278.36
51102,39.49,2015,1634.171448,492.7891836,77.5248,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,1800.0,2766.3139836,2273.5248,5913.4702032000005
10302,65.01,2015,46620.52734,386.41,2356.6079999999997,600.0,1584.0,192.0,0.0,3456.0,4800.0,0.0,894.0,214.79999543999998,9216.0,23699.81799544,23313.40799544,4636.92
39803,83.46,2015,123255.36323999999,413.83,0.0,1010.00000004,2400.0,0.0,3600.0,19200.0,4800.0,3120.0,684.0,0.0,3312.0,38539.830000040005,38126.00000004,4965.96
34508,103.65,2015,15071.399412,389.57,2105.5152,1880.0000004,1584.0,675.0,660.0,768.0,1920.0,0.0,0.0,60.0,3030.0,13072.0852004,12682.515200400001,4674.84
59107,94.25,2015,7568.3928228,547.66,0.0,699.99999996,0.0,0.0,24.0,360.0,0.0,0.0,300.0,0.0,0.0,1931.6599999599998,1383.99999996,6571.92
8213,64.35,2015,509879.39064,1054.522162,0.0,7200.0,12000.0,2400.0,11220.0,377600.00003999996,13200.0,7800.0,22709.999627999998,480.0,5035.200000000001,460699.72183,459645.199668,12654.265943999999
25712,51.04,2015,6276.4599612,319.88,0.0,0.0,0.0,0.0,24.0,0.0,600.0,0.0,45.0,48.0,4452.0,5488.88,5169.0,3838.56
18010,37.27,2015,3077.519898,955.55,0.0,0.0,0.0,6148.799999999999,270.0,5520.0,960.0,0.0,186.99999624,0.0,8251.2,22292.54999624,21336.99999624,11466.599999999999
9206,66.56,2015,3973.3601076,386.41,0.0,1209.9999996000001,7542.313055999999,90.0,0.0,768.0,960.0,0.0,1480.0000307999999,360.0,88452.0,101248.7230864,100862.3130864,4636.92
53910,48.92,2015,25390.631832,415.17,0.0,750.0,0.0,4800.0,570.0,960.0,3600.0,0.0,1150.0000305600001,0.0,0.0,12245.17003056,11830.00003056,4982.04
36802,62.07,2015,46182.0,491.1,0.0,1050.0,2880.0,795.5999999999999,150.0,0.0,1200.0,150.0,0.0,0.0,8298.0,15014.7,14523.6,5893.200000000001
23910,47.54,2015,215.99997707999998,329.2,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,809.2,480.0,3950.3999999999996
19515,78.61,2015,26429.4375,460.88,0.0,0.0,4440.0,0.0,0.0,384.0,2832.0,0.0,0.0,2352.0,1030.8000000000002,11499.679999999998,11038.8,5530.5599999999995
34605,68.33,2015,96000.0,389.57,0.0,0.0,0.0,10800.0,636.0,24000.0,9600.0,0.0,0.0,0.0,0.0,45425.57,45036.0,4674.84
49106,179.22,2015,23643.033696,411.73,537.408,354.0,600.0,2614.8,0.0,0.0,960.0,0.0,405.99998471999993,190.79999543999998,3504.0,9578.73798016,9167.00798016,4940.76
48101,108.14,2015,26400.0,493.32,0.0,500.00000004,0.0,9.600000000000001,7716.0,5760.0,0.0,0.0,0.0,5961.6000372,10555.2,30995.72003724,30502.40003724,5919.84
43807,211.05,2015,19316.355468,569.7904946,0.0,0.0,2400.0,0.0,120.0,44199.999996,9600.0,4560.0,0.0,0.0,22128.0,83577.7904906,83007.999996,6837.4859352
4711,71.04,2015,32062.508783999998,356.53,2687.04,6050.0000004,1560.0,1500.0,0.0,168.0,4800.0,0.0,0.0,3456.0,129.99999996,20707.57000036,20351.04000036,4278.36
19505,78.61,2015,24563.687988,987.0958994,537.408,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,2604.5038993999997,1617.408,11845.1507928
34514,103.65,2015,40200.0,524.2,2176.5024000000003,14874.999996,2100.0,2182.8,20.000000004,3936.0,0.0,4200.0,0.0,0.0,4197.6,34212.102396004,33687.902396004,6290.400000000001
37515,64.59,2015,93348.0,389.57,0.0,3699.9999995999997,2220.0,0.0,0.0,0.0,1680.0,0.0,0.0,1680.0,0.0,9669.5699996,9279.9999996,4674.84
54405,44.73,2015,6341.9252928000005,415.17,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,535.1700000000001,120.0,4982.04
18807,47.52,2015,2630.1871944,438.99,0.0,750.0,0.0,6699.999999600001,0.0,0.0,960.0,0.0,0.0,0.0,0.0,8848.9899996,8409.9999996,5267.88
7908,81.35,2015,2766.7199712,356.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.0,2040.0,62396.53,62040.0,4278.36
38604,112.16,2015,1384.3600164,473.4294761,0.0,6000.0,7200.0,0.0,0.0,29199.999984000002,24000.0,3600.0,8999.9997708,864.0,0.0,80337.4292309,79863.9997548,5681.153713199999
5201,92.13,2015,118215.515628,356.53,0.0,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6356.53,6000.0,4278.36
30606,69.14,2015,28518.079104000004,431.16,0.0,0.0,0.0,24.0,7800.0,0.0,720.0,0.0,199.99999235999996,0.0,0.0,9175.15999236,8743.99999236,5173.92
30609,69.14,2015,18624.087888,431.16,232.5744,300.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1923.7344,1492.5744,5173.92
45807,77.08,2015,11231.2800288,561.086315,0.0,200.00000004000003,0.0,0.0,72.0,0.0,0.0,60.0,522.00000288,0.0,1896.0,3311.08631792,2750.00000292,6733.03578
5211,92.13,2015,0.0,356.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6356.53,6000.0,4278.36
32108,50.19,2015,311.00601192,431.16,856.3127999999999,1760.0000004,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,1104.0,5351.4728004,4920.3128004,5173.92
50802,90.39,2015,9608.1840816,421.87,0.0,56.000000004,0.0,0.0,0.0,2400.0,0.0,0.0,720.0,0.0,0.0,3597.870000004,3176.000000004,5062.4400000000005
48510,86.21,2015,4500.0,493.32,0.0,3477.9999995999997,7440.0,918.0,72.0,18336.0,1920.0,750.0,0.0,1128.0,14374.800000000001,48910.1199996,48416.7999996,5919.84
8414,86.78,2015,90471.50976,425.49,7752.48,3399.9999995999997,0.0,55.199999999999996,0.0,0.0,4800.0,0.0,994.9999694399999,0.0,1800.0,19228.169969040002,18802.67996904,5105.88
50315,68.79,2015,11602.0495608,421.87,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,1381.87,960.0,5062.4400000000005
48806,92.22,2015,168763.76952,411.73,0.0,0.0,840.0,0.0,12.0,1920.0,2400.0,0.0,8589.9998472,0.0,0.0,14173.7298472,13761.9998472,4940.76
39210,77.04,2015,120751.13676000001,413.83,0.0,4179.9999996,0.0,859.1999999999999,0.0,0.0,0.0,0.0,0.0,1725.5999676000001,1502.4,8681.0299672,8267.1999672,4965.96
36010,99.76,2015,12413.030267999999,389.57,0.0,909.99999996,2160.0,0.0,0.0,15816.0,0.0,0.0,480.0,0.0,240.0,19995.56999996,19605.99999996,4674.84
42108,91.43,2015,178652.00388,412.13,0.0,615.99999996,5400.0,0.0,3300.0,189.99999624,2400.0,0.0,0.0,0.0,0.0,12318.1299962,11905.9999962,4945.5599999999995
44205,65.72,2015,13475.63232,614.6,3721.1904,1800.0,4800.0,13616.000004,0.0,0.0,24000.0,500.00000004,0.0,0.0,16035.599999999999,65087.39040404,64472.79040404,7375.200000000001
26001,127.64,2015,3211.000854,319.88,0.0,0.0,360.0,0.0,0.0,1440.0,720.0,245.00000004000003,0.0,0.0,336.0,3420.88000004,3101.00000004,3838.56
1908,144.22,2015,131359.00776,356.53,0.0,4599.9999996,0.0,0.0,0.0,480.0,840.0,0.0,0.0,0.0,3470.7999996000003,9747.329999200001,9390.7999992,4278.36
54214,59.68,2015,26428.400388000002,415.17,0.0,0.0,720.0,756.0,48.0,0.0,0.0,0.0,250.00000764000004,0.0,0.0,2189.17000764,1774.0000076400001,4982.04
48109,108.14,2015,110432.00390400001,1420.95,0.0,8333.52,4200.0,4155.0,168.0,34500.0,5640.0,300.0,0.0,3642.0000912,1385.76,63745.23009120001,62324.28009120001,17051.4
25810,50.64,2015,23990.399412,636.6527658,8082.912,0.0,0.0,0.0,696.0,0.0,1440.0,0.0,0.0,0.0,2112.0,12967.5647658,12330.912,7639.8331896
22214,126.77,2015,24059.554691999998,310.82,0.0,999.99999996,1200.0,3210.0,0.0,0.0,0.0,650.00000004,0.0,2112.0,3024.0,11506.82,11196.0,3729.84
43413,85.15,2015,27324.999023999997,412.13,7474.1964,1749.0,600.0,200.00000004000003,414.99999996,5760.0,720.0,0.0,0.0,0.0,6000.0,23330.3264,22918.1964,4945.5599999999995
22415,22.51,2015,26584.359372,647.1,0.0,2649.9999995999997,804.0,2418.0,0.0,0.0,1440.0,0.0,2000.0000615999998,0.0,2205.6000000000004,12164.700061200001,11517.6000612,7765.200000000001
17909,156.11,2015,3340.3348392,361.46,0.0,1299.9999996000001,79.999998096,0.0,0.0,2880.0,2400.0,0.0,0.0,360.0,69.999999996,7451.459997692,7089.999997692,4337.5199999999995
33713,49.81,2015,48245.194332,401.95,308.16107999999997,60.0,300.0,818.7999999599999,0.0,0.0,960.0,200.00000004000003,723.9999847199999,0.0,2347.2,6120.111064719999,5718.16106472,4823.4
20014,56.88,2015,38400.0,460.88,1550.496,300.0,15345.277008,0.0,399.99999996,2016.0,2880.0,0.0,0.0,0.0,19296.0,42248.65300796,41787.77300796,5530.5599999999995
39113,62.97,2015,11923.552002,413.83,0.0,240.0,300.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,4200.0,6353.83,5940.0,4965.96
59412,70.49,2015,188520.0,431.08,0.0,8000.000000399999,0.0,3699.9999995999997,2499.9999995999997,8400.0,2400.0,4650.0,0.0,3000.0,0.0,33081.0799996,32649.9999996,5172.96
50515,69.9,2015,13916.660160000001,421.87,0.0,699.99999996,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,1601.8699999599999,1179.99999996,5062.4400000000005
21813,84.07,2015,46230.720708,667.75,0.0,2649.9999995999997,2640.0,0.0,0.0,960.0,960.0,0.0,1170.0,600.0,0.0,9647.7499996,8979.9999996,8013.0
50503,69.9,2015,12556.702152,421.87,0.0,99.99999999600001,2400.0,0.0,2796.0,1440.0,1032.0,500.00000004,549.9999847199999,142.79999543999998,264.0,9646.669980196,9224.799980196,5062.4400000000005
2310,69.77,2015,0.0,356.53,0.0,1250.0000003999999,9600.0,0.0,3000.0,8250.0000072,2400.0,11588.0000004,0.0,9096.0,0.0,45540.530008,45184.000008,4278.36
7902,81.35,2015,0.0,356.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,548.53,192.0,4278.36
37501,64.59,2015,260492.46096,389.57,4030.56,7100.000000399999,4920.0,7340.400000000001,0.0,5304.0,6480.0,0.0,850.0000305600001,4992.0,2199.9999995999997,43606.53003055999,43216.96003055999,4674.84
29913,74.39,2015,63832.576176,866.2578779,13435.199999999999,0.0,240.0,0.0,0.0,0.0,2400.0,0.0,124.99999955999999,0.0,0.0,17066.457877459998,16200.199999559998,10395.0945348
14306,82.48,2015,6470.9509272,361.46,348.8616,234.99999995999997,600.0,96.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1653.32159996,1291.86159996,4337.5199999999995
15304,145.03,2015,90019.998048,455.95,0.0,0.0,723.7689660000001,8400.0,0.0,0.0,2400.0,0.0,0.0,1392.0,576.0,13947.718966,13491.768966,5471.4
40007,72.03,2015,13505.874023999999,592.869681,0.0,5550.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7822.869681,7230.0,7114.436172
56909,78.61,2015,12904.604004,520.2029292,0.0,50.000000004,199.99999235999996,1632.0,84.0,0.0,0.0,0.0,720.0,0.0,1608.0,4814.202921564,4293.999992364,6242.4351504
5203,92.13,2015,12000.0,356.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.53,0.0,4278.36
17102,88.75,2015,4133.540772,361.46,909.5999999999999,999.99999996,0.0,0.0,0.0,0.0,360.0,0.0,0.0,600.0,450.0,3681.05999996,3319.59999996,4337.5199999999995
49003,69.12,2015,97468.001952,411.73,0.0,6999.999999600001,30522.997236,0.0,0.0,0.0,1920.0,2000.0000004,0.0,573.59999088,0.0,42428.32722688001,42016.59722688,4940.76
6108,76.21,2015,324000.0,541.9050442,0.0,6800.000000399999,8830.1846724,0.0,2880.0,33539.000004,6600.0,4560.0,8699.9998164,3600.0,1872.0,77923.08953740001,77381.18449320001,6502.8605304
52709,71.0,2015,17342.18262,320.45,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.45,900.0,3845.3999999999996
57504,92.7,2015,23378.024412,561.12,268.704,300.0,0.0,0.0,15.0,0.0,336.0,0.0,0.0,60.0,10800.0,12340.824,11779.704,6733.4400000000005
24813,73.87,2015,1384.3600164,382.68,387.624,288.99999995999997,0.0,0.0,24.0,0.0,264.0,0.0,0.0,168.0,0.0,1515.30399996,1132.62399996,4592.16
13314,81.68,2015,16668.720708,361.46,0.0,0.0,2880.0,0.0,0.0,0.0,0.0,0.0,835.0000076399999,0.0,0.0,4076.46000764,3715.00000764,4337.5199999999995
9901,76.61,2015,51843.35742,625.2221217,3761.8559999999998,0.0,2599.999992,1440.0,0.0,14719.999992000001,1200.0,0.0,2019.9999384000002,0.0,600.0,26967.078044100002,26341.855922400002,7502.6654604
22106,172.89,2015,70792.72266,373.0353145,0.0,7950.0,41218.8495,0.0,1932.0,25039.999992,12960.0,399.99999996,3252.9999384,0.0,39360.0,132486.88474486,132113.84943036,4476.423774000001
47512,154.48,2015,4100.2229004,493.32,581.436,0.0,1200.0,0.0,0.0,0.0,960.0,0.0,105.00000285600001,924.0,0.0,4263.756002856,3770.436002856,5919.84
53314,62.11,2015,6560.2954104,465.2814573,0.0,1029.99999996,564.0,0.0,0.0,0.0,672.0,0.0,1865.0000148,0.0,0.0,4596.28147206,4131.00001476,5583.3774876
48314,122.2,2015,11128.503662399999,578.1514255,0.0,360.0,600.0,0.0,0.0,0.0,1440.0,0.0,163.99999812000001,168.0,3360.0,6670.15142362,6091.99999812,6937.8171059999995
46706,71.73,2015,4299.999755999999,415.4282049,0.0,198.99999995999997,9000.0,238.79999999999998,0.0,19584.0,1920.0,0.0,0.0,0.0,0.0,31357.22820486,30941.79999996,4985.1384588
